Publisher Name,Publisher Registry Id,Activities,Organisations,Files,Activity Files,Organisation Files,Total File Size,Reporting Org on Registry,Reporting Orgs in Data (count),Reporting Orgs in Data,Hierarchies (count),Hierarchies
Mensen met een Missie,mm1,7,2,4,2,2,108962,NL-KVK-41149831,1,NL-KVK-41149831,2,1;null
Mulanje Mission Hospital,mmh,1,1,2,1,1,6755,MW-MRA-20125995,1,MW-MRA-20125995,1,1
Miel Maya Honing asbl,mmha,8,1,2,1,1,99182,BE-BCE_KBO-0415426155,1,BE-BCE_KBO-0415426155,2,1;2
Mott MacDonald Limited,mml,15,1,2,1,1,64306,GB-COH-1110949,1,GB-COH-1110949,1,1
Musalaha Ministry of Reconciliation,mmr_admin2,1,0,1,1,0,5501,IL-RA-580166452,1,IL-RA-580166452,1,1
Ministry of Foreign Affairs of  Japan,mofa-jpn,100,0,1,1,0,151516,XM-DAC-701-2,1,XM-DAC-701-2,1,1
Le Monde selon les femmes asbl,mondefemmes,9,1,2,1,1,84639,BE-BCE_KBO-0430826290,1,BE-BCE_KBO-0430826290,2,1;2
Mondiaal FNV,mondiaalfnv,14,1,11,10,1,149959,NL-KvK-41177601,1,NL-KVK-41177601,1,1
Motivation,motivation,4,1,2,1,1,139239,GB-CHC-1079358,1,GB-CHC-1079358,1,1
UK - Medical Research Council,mrc,187,0,1,1,0,379379,GB-COH-RC000346,1,GB-COH-RC000346,1,null
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,1,0,1,1,0,22039,SL-NRA-1001562-8,1,SL-NRA-1001562-8 ,1,1
Meningitis Research Foundation,mrf,1,1,2,1,1,3536,GB-CHC-1091105,1,GB-CHC-1091105,1,1
Marie Stopes International,msi,13,1,2,1,1,218925,GB-COH-1102208,1,GB-COH-1102208,1,1
The Global Forum on MSM & HIV (MSMGF),msmgf,6,0,1,1,0,27531,US-EIN-471065461,1,US-EIN-471065461,1,2
Maxwell Stamp PLC,mstamp,9,1,5,4,1,31347,GB-COH-00637978,1,GB-COH-00637978,1,1
Médecins Sans Vacances,msv,6,2,2,1,1,90611,BE-BCE_KBO-0448723978,1,BE-BCE_KBO-0448723978,2,1;2
Mukisa Foundation,mukisa_foundation,1,0,1,1,0,9760,UG-NGB-0498,1,UG-NGB-0498,1,1
Muslim Aid,muslimaid,1,1,2,1,1,7967,GB-CHC-295224,1,GB-CHC-295224,1,1
MVO Nederland,mvo_nederland,16,1,2,1,1,107196,NL-KVK-30195730,1,NL-KVK-30195730,1,1
"Namati, Inc",namati_inc,1,3,2,1,1,27720,US-EIN-45-2796201,1,US-EIN-45-2796201,1,null
Nathan Associates London Ltd.,nathan,3,0,1,1,0,26579,GB-COH-02768268,1,GB-COH-02768268,1,1
Netherlands Commission for Environmental Assessment,ncea,33,1,2,1,1,217850,NL-KVK-41185216,1,NL-KVK-41185216,1,2
National Coalition of Human Rights Defenders - Kenya,nchrdk,1,0,1,1,0,40195,KE-KRA-P051502549C,1,KE-KRA-P051502549C,1,1
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,2,0,2,2,0,24540,NG-CAC-73022,1,NG-CAC-73022,1,1
Network For Enterprise Enhancement and Development Support,needs,1,0,1,1,0,53620,IN-MHA-337680017,1,IN-MHA-337680017,1,null
Near East Foundation (NEF USA),nef_usa,1,1,2,1,1,17738,US-EIN-13-1624114,1,US-EIN-13-1624114,1,1
Network for Africa,network4africa,1,1,2,1,1,31364,GB-CHC-1120932,1,GB-CHC-1120932,1,1
NGO Federation of Nepal,nfn,1,0,1,1,0,4341,NP-DAO-27-689/063/064,1,NP-DAO-27-689/063/064,1,1
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,6,1,2,1,1,70582,BE-BCE_KBO-0449400604,1,BE-BCE_KBO-0449400604,2,1;2
Network of International Development Organisations in Scotland,nidos,1,1,2,1,1,6339,GB-SC-035314,1,GB-SC-035314,1,1
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,109,1,2,1,1,1389650,NL-KVK-27189542,1,NL-KVK-27189542,1,null
Aids Fonds - STOP AIDS NOW! - Soa Aids Nederland,nl-kvk-41207989,156,1,2,1,1,2489548,NL-KVK-41207989,1,NL-KVK-41207989,1,null
CNV Internationaal,nl-kvk-54436222-27541,32,1,2,1,1,779383,NL-KVK-54436222,2,NL-KVK-54436222;NL-KvK-54436222-27541,1,null
Netherlands Leprosy Relief,nlr,1,0,1,1,0,44498,NL-KVK-41199723,1,NL-KVK-41199723,1,null
Netherlands Red Cross,nlrc,652,0,1,1,0,6150168,NL-KVK-40409352,1,NL-KVK-40409352,2,1;2
NKHOMA MISSION HOSPITAL,nmhiati,1,0,1,1,0,4929,MW-MRA-20123139,1,MW-MRA-20123139,1,1
Northern Network for Education Development,nned,1,0,1,1,0,4658,GH-DSW-2000,1,GH-DSW-2000,1,1
Norad - Norwegian Agency for Development Cooperation,norad,6252,1,2,1,1,28604279,NO-BRC-971277882,1,NO-BRC-971277882,1,null
Norwegian People's Aid,npa,3,1,4,3,1,146784,NO-BRC-871033552,1,NO-BRC-871033552,1,1
"NpM, Platform for Inclusive Finance",npm,1,1,2,1,1,16491,NL-KVK-56185154,1,NL-KVK-56185154,1,1
Norwegian Refugee Council,nrc,177,1,16,15,1,500152,NO-BRC-977538319,1,NO-BRC-977538319,2,1;null
Natural Resource Governance Institute (NRGI),nrgi,1,1,2,1,1,96733,US-EIN-20-4451390,1,US-EIN-20-4451390,1,null
"Natural Resources Institute, University of Greenwich.",nri,4,1,5,4,1,19814,GB-COH-00986729,1,GB-COH-00986729,1,1
Northern Rangelands Trust,nrt-kenya,4,0,2,2,0,5716,KE-KRA-P051311853T,1,KE-KRA-P051311853T,1,1
Global Network of Sex Work Projects (NSWP),nswp,2,1,2,1,1,41304,GB-COH-SC349355,1,GB-COH-SC349355,1,2
Nuffic,nuffic20171017,0,0,0,0,0,0,NL-KVK-41150085,0,,0,
United Nations OCHA Financial Tracking Service (UN OCHA FTS),ocha_fts,24461,0,104,104,0,66936533,XM-OCHA-FTS,1,XM-OCHA-FTS,1,1
Republic of Korea,odakorea,2207,46,48,47,1,14461411,KR-GOV-021,1,KR-GOV-021,1,1
Overseas Development Institute,odi,19,0,1,1,0,268209,GB-CHC-228248,1,GB-CHC-228248,1,1
ODI Sales Limited,odi_sales_ltd,11,0,1,1,0,80163,GB-COH-07157505,1,GB-COH-07157505,1,1
The OPEC Fund for International Development (OFID),ofid,1432,0,1,1,0,30369508,XI-IATI-OFID,1,XI-IATI-OFID,1,null
Oxfam-Magasins du monde (omdm),omdm,5,1,2,1,1,68339,BE-BCE_KBO-0416486821,1,BE-BCE_KBO-0416486821,2,1;2
Omidyar Network Fund Inc.,omidyarnetwork,197,1,2,1,1,397190,US-EIN-20-1173866,1,US-EIN-20-1173866,1,null
One Acre Fund,oneacrefund,2,1,2,1,1,54909,US-DOS-64562614,1,US-DOS-64562614,1,1
One to One Children's Fund,onetoonecf,1,1,2,1,1,19951,GB-CHC-1086159,1,GB-CHC-1086159,1,1
Oxfam Novib,onl,4745,1,3,2,1,70905815,NL-KVK-27108436,1,NL-KVK-27108436,2,1;2
The Open University,open_university,11,19,2,1,1,127890,GB-CHC-000391,1,GB-CHC-000391,1,1
openmindedly,openmindedly,2077,1,24,23,1,2730686,IM-CR-024714B,2,;IM-CR-024714B,1,null
OpenNorth,opennorth,1,1,2,1,1,7097,CA-CRA_ACR-805837713,1,CA-CRA_ACR-805837713,1,1
Oxford Policy Management,opml,26,1,2,1,1,82636,GB-COH-03122495,2,GB-COH-03122495;GB-COH-3122495,1,1
Opportunity International UK,opportunity-international-uk,7,1,2,1,1,119011,GB-COH-05322719,1,GB-COH-05322719,1,1
Options Consultancy Services,options,8,1,8,7,1,35295,GB-COH-2695347,1,GB-COH-2695347,1,1
Orbis Africa,orbis_africa,1,1,2,1,1,33318,ZA-PBO-930040668,1,ZA-PBO-930040668,1,1
Orbis Ethiopia,orbis_ethiopia,1,3,2,1,1,34915,ET-CSA-1063,1,ET-CSA-1063,1,1
Orbis International,orbis_international,2,1,3,2,1,19460,US-EIN-237297651,1,US-EIN-237297651,1,1
Orbis Charitable Trust,orbis_uk,2,1,3,2,1,59645,GB-CHC-1061352,1,GB-CHC-1061352,1,1
Fundación Oriéntame,orientame,1,1,2,1,1,2774,CO-RUE-860049972,2,CO-CCB-CO-RUE-860049972;CO-RUE-860049972,1,1
Oxfam Wereldwinkels,oww,3,1,2,1,1,25125,BE-BCE_KBO-0415365777,1,BE-BCE_KBO-0415365777,2,1;2
Oxfam GB,oxfamgb,3055,1,77,76,1,23938790,GB-CHC-202918,1,GB-CHC-202918,1,null
Oxfam India,oxfamindia,1,1,2,1,1,14983,IN-MCA-U74999DL2004NPL131340,2,IN-MCA-U74999DL2004NPL131340;oxfam_india,1,1
Oxfam Intermón,oxfamintermon,102,1,3,2,1,355479,ES-CIF-G-8236803,1,ES-CIF-G-8236803,1,1
Oxfam America,oxfamus,325,1,2,1,1,533235,US-EIN-23-7069110,1,US-EIN-23-7069110,2,1;2
The University of Oxford,oxford,1,0,1,1,0,2248,GB-UKPRN-10007774,1,GB-UKPRN-10007774,1,1
Oxfam Solidarité-Solidariteit,oxsol,14,1,2,1,1,342478,BE-BCE_KBO-0408643875,1,BE-BCE_KBO-0408643875,2,1;2
Practical Action,pa,5666,0,19,19,0,15060410,GB-COH-871954,1,GB-COH-871954,1,null
Palliative Care Association of Malawi,pacam,1,1,2,1,1,7333,MW-NBM-NGO/L/18/024,1,MW-NBM-NGO/L/18/024,1,1
Pact,pact,182,3,7,4,3,335927,US-EIN-13-2702768,1,US-EIN-13-2702768,1,1
The Princess Alia Foundation,paf_2018,4,0,1,1,0,94969,JO-MSD-2009011100178,1,JO-MSD-2009011100178,1,1
Palladium International Ltd (UK),palladium,31,1,2,1,1,545148,GB-COH-2394229,2,GB-COH-02394229;GB-COH-2394229,1,1
Commune de Parakou - Bénin,parakou,1,1,2,1,1,60147,BJ-IFU-6201000068802,1,BJ-IFU-6201000068802,1,null
partos,partos_nl,9,1,2,1,1,141539,NL-KVK-34214586,2,NL-KVK-34214586;null,1,1
PAX,pax,49,1,2,1,1,881350,NL-KVK-30214009,2,EIGEN;NL-KVK-30214009,1,1
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,2,1,3,2,1,52524,ML-NIF-400100027H,1,ML-NIF-400100027H,1,null
Palliative Care Support Trust,pcst,2,1,2,1,1,17123,MW-RG-2977,1,MW-RG-2977,1,1
PEAS (Promoting Equality in African Schools),peas,2,0,1,1,0,23487,GB-CHC-1126550,2,GB-CHC-1126550;null,1,1
People In Aid,peopleinaid,1,0,1,1,0,40022,GB-CHC-1078768,1,GB-CHC-1078768,1,1
Pastoralist Girls Initiative,pgi_kenya,1,0,1,1,0,12918,KE-NCB-KENCBOP218051200802235390,1,KE-NCB-KENCBOP218051200802235390,1,1
PHASE Nepal,phase-nepal,0,1,1,0,1,497,NP-DAO-531/062/063,1,NP-DAO-531/062/063,0,
PHASE Worldwide,phase_worldwide,4,1,2,1,1,58760,GB-CHC-1112734,1,GB-CHC-1112734,1,1
Project Harar,phe,1,1,2,1,1,46126,GB-CHC-1094272,1,GB-CHC-1094272,1,1
Plan International Belgium,pib,14,1,7,6,1,173114,BE-BCE_KBO-0425420917,1,BE-BCE_KBO-0425420917,2,1;2
Private Infrastructure Development Group,pidg,11,1,2,1,1,1029914,XM-DAC-47086,1,XM-DAC-47086,1,1
People in Need,pin,646,0,5,5,0,1520624,CZ-ICO-25755277,1,CZ-ICO-25755277,1,1
Plataforma Moçambicana da Água (PLAMA),plama,1,0,1,1,0,8290,MZ-NUIT-700179850,1,MZ-NUIT-700179850,1,1
Plan Ireland Charitable Assistance Limited,plan_ireland,1,1,2,1,1,3065,IE-CHY-15037,1,IE-CHY-15037,1,1
Plan International UK,plan_uk,36,1,2,1,1,138688,GB-COH-1364201,1,GB-COH-1364201,3,1;2;null
Plan International USA,plan_usa,19,0,18,18,0,104558,US-IRS-13-5661832,1,US-IRS-13-5661832,1,1
Plan International Finland,planinternationalfinland,25,0,1,1,0,252427,FI-PRO-1498487-2,1,FI-PRO-1498487-2,2,1;null
Plan International Netherlands,plannlno,90,1,2,1,1,3093337,NL-KVK-41198890,1,NL-KVK-41198890,1,null
PlanBørnefonden,plb,1,0,1,1,0,4597,DK-CVR-20356731,1,DK-CVR-20356731,1,1
Promundo-US,pmo-us,3,1,4,3,1,66920,US-EIN-26-1931968,1,US-EIN-26-1931968,1,1
Commune de Pobè - Bénin,pobe,1,1,2,1,1,43225,BJ-IFU-6201200579608,1,BJ-IFU-6201200579608,1,null
PONT,pont,1,0,1,1,0,3884,GB-CHC-1125948,1,GB-CHC-1125948,1,1
Pontis Foundation,pontis,15,1,9,8,1,80884,SK-ZRSR-31784828,1,SK-ZRSR-31784828,1,1
"The Population Council, Inc.",populationcouncil,2,1,3,2,1,17267,US-EIN-13-1687001,1,US-EIN-13-1687001,1,1
PositiveNegatives,posneg,1,1,2,1,1,4288,GB-COH-08212556,1,GB-COH-08212556,1,1
Power International,power,1,1,2,1,1,7728,GB-CHC-1059996,1,GB-CHC-1059996,1,null
PRACTICA Foundation,practica,7,1,2,1,1,46224,NL-KVK-09119363,1,NL-KVK-09119363,1,1
Pragya India,pragya,1,1,2,1,1,25753,IN-AR-775,1,IN-AR-775,1,1
Protecting Families Against HIV/AIDS,prefa_1,2,1,2,1,1,25265,UG-NGB-63360,1,UG-NGB-63360,1,1
Penal Reform International,pri,6,0,1,1,0,179332,GB-COH-04154075,1,GB-COH-04154075,1,1
Progressio,progressio,10,1,2,1,1,109013,GB-CHC-294329,2,GB-CHC-294329;null,1,1
Protos,protos,13,1,2,1,1,288560,BE-BCE_KBO-0417299047,1,BE-BCE_KBO-0417299047,2,1;2
Population Service International,psi,430,1,10,9,1,1193778,21032,2,21032;XI-IATI-21032,1,1
Population Services and Training Centre (PSTC),pstc_1102,1,0,1,1,0,67563,BD-NAB-1102,1,BD-NAB-1102,1,1
PUM Netherlands,pumnl,1,1,2,1,1,28725,NL-KVK-41160229,1,NL-KVK-41160229,1,1
Pump Aid,pumpaid,2,1,2,1,1,21225,GB-CHC-1077889,1,GB-CHC-1077889,1,1
PwC,pwc,4,0,1,1,0,720278,GB-COH-03580586,1,GB-COH-03580586,1,1
PricewaterhouseCoopers Private Limited India,pwcplindia,11,2,2,1,1,127398,IN-MCA-U74140WB1983PTC036093,1,IN-MCA-U74140WB1983PTC036093,1,1
Publish What You Fund,pwyf,3,1,2,1,1,2953867,GB-COH-07676886,1,GB-COH-07676886,1,null
The Queen Elizabeth Diamond Jubilee Trust,qedjt,14,1,9,8,1,24667,GB-CHC-1145640,1,GB-CHC-1145640,1,1
Queen Rania Foundation for Education and Development,qrfed,34,1,3,2,1,60864,JO-MSD-2013011100066,1,JO-MSD-2013011100066,1,1
Quinoa,quinoa,5,1,2,1,1,53231,BE-BCE_KBO-0445741823,1,BE-BCE_KBO-0445741823,2,1;2
Rainforest Alliance,rainforest-alliance,1,0,1,1,0,3508,US-EIN-13-3377893,1,US-EIN-13-3377893,1,1
RAIN Foundation (former),rainfoundation,113,0,2,2,0,1517314,NL-KVK-34200988 (deprecated),1,NL-KVK-34200988,1,1
Regional Advisory Information and Network Systems,rains,1,0,1,1,0,9385,GH-DSW-1103,1,GH-DSW-1103,1,1
Raleigh International,raleigh_int,2,1,3,2,1,22155,GB-CHC-1047653,1,GB-CHC-1047653,1,1
Railway Children,rc,6,1,2,1,1,83987,GB-CHC-1058991,1,GB-CHC-1058991,1,1
Railway Children Africa,rc2africa,1,0,1,1,0,26924,TZ-TRA-110-664-087,1,TZ-TRA-110-664-087,1,1
Rotary Clubs For Development,rc4d,5,1,2,1,1,44767,BE-BCE_KBO-0419189557,1,BE-BCE_KBO-0419189557,2,1;2
Royal College of General Practitioners (RCGP),rcgp-international,1,0,1,1,0,3164,GB-CHC-223106,1,GB-CHC-223106,1,1
RCN Justice & Démocratie,rcn,11,1,2,1,1,161203,BE-BCE_KBO-0454555163,1,BE-BCE_KBO-0454555163,2,1;2
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,1,0,1,1,0,4146,GB-CHC-213280,1,GB-CHC-213280,1,1
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,2,0,1,1,0,4126,IQ-NGO-1Z2634,1,IQ-NGO-1Z2634,1,1
Save the Children DK,redbarnet,2,0,1,1,0,10125,DK-CVR-63407216,1,DK-CVR-63407216,1,1
Stichting Red een Kind,redeenkind,7,1,3,2,1,275853,NL-KVK-41022454,1,NL-KVK-41022454,2,1;null
Resource Extraction Monitoring,rem,4,0,4,4,0,16659,GB-COH-4905100,1,GB-COH-4905100,1,2
Restless Development,restless,12,1,11,10,1,1146630,GB-CHC-1127488,1,GB-CHC-1127488,1,1
Retrak,retrak,0,1,1,0,1,490,GB-CHC-1122799,1,GB-CHC-1122799,0,
Rahnuma-Family Planning Assocation of Pakistan,rfpap,2,1,2,1,1,17670,PK-MSW-633-1965,1,PK-MSW-633-1965,1,1
Rainforest Foundation UK,rfuk,2,1,3,2,1,119718,GB-CHC-1138287,1,GB-CHC-1138287,1,1
Relief International UK,ri-uk,2,1,2,1,1,24027,GB-CHC-1098106,1,GB-CHC-1098106,1,1
Relief International - Somalia,ri_kenya,1,0,1,1,0,170244,KE-NCB-OP-218-051-2007-0183-4781,1,KE-NCB-OP-218-051-2007-0183-4781,1,1
Rikolto,rikolto,13,1,2,1,1,477794,BE-BCE_KBO-0662878501,1,BE-BCE_KBO-0662878501,1,2
Rikolto in Belgium,rikolto_belgium,3,1,2,1,1,24987,BE-BCE_KBO-0420656336,1,BE-BCE_KBO-0420656336,2,1;2
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,17,1,2,1,1,240092,BE-BCE_KBO-0461634084,1,BE-BCE_KBO-0461634084,1,1
Responsible Mining Foundation,rmf,0,1,1,0,1,2854,CH-FDJP-CHE232974628,1,CH-FDJP-CHE23974628,0,
Rojiroti UK,rojiroti,1,1,2,1,1,18997,GB-CHC-1147083,1,GB-CHC-1147083,1,1
Royal Society for the Protection of Birds,rspb_,1,0,1,1,0,23648,GB-CHC-207076,1,GB-CHC-207076,1,1
Right to Play Netherlands Foundation,rtp,1,1,2,1,1,12798,NL-KVK-24365461,1,NL-KVK-24365461,1,1
RUAF Foundation,ruaf,4,1,5,4,1,20881,NL-KVK-32102434,1,NL-KVK-32102434,1,1
Rutgers,rutgers,38,1,2,1,1,1280580,NL-KVK-41193594,1,NL-KVK-41193594,1,1
Netherlands Enterprise Agency,rvo,663,0,1,1,0,3406003,NL-KVK-27378529,1,NL-KVK-27378529,1,null
Send a Cow Kenya,sac_kenya,1,0,1,1,0,7299,KE-NCB-2180511703310709,1,KE-NCB-2180511703310709,1,1
Southern African Catholic Bishops' Conference Aids Office,sacbc,1,0,1,1,0,22566,ZA-NPO-061-870,1,ZA-NPO-061-870,1,1
Send a Cow Ethiopia,sacethiopia,3,1,3,2,1,55193,ET-CSA-0638,2,ET-CSA-0638;ET-MOT-0638,1,1
Send a Cow Uganda,sacu,1,1,2,1,1,235217,SACU,1,sacu,1,1
Saferworld,saferworld,82,1,2,1,1,1164080,GB-CHC-1043843,1,GB-CHC-1043843,1,1
The Salvation Army International Development UK,said-uk,1,0,1,1,0,4350,GB-CHC-214779,1,GB-CHC-214779,1,1
Savana Signatures,savsign-org,1,0,1,1,0,15641,GH-DSW-4711,1,GH-DSW-4711 ,1,null
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,230,1,3,2,1,605191,FR-SIRET-77566669600015,1,FR-SIRET-77566669600015,1,null
Save the Children International,sci,993,1,2,1,1,5700971,GB-CHC-1076822,1,GB-CHC-1076822,1,null
Scottish Catholic International Aid Fund (SCIAF),sciaf,4,1,5,4,1,263624,GB-SC-SC012302,1,GB-SC-SC012302,1,1
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,4,1,2,1,1,35318,BE-BCE_KBO-0410661673,1,BE-BCE_KBO-0410661673,2,1;2
Save the Children Netherlands,scnl,63,1,24,23,1,898123,NL-KVK-41201463,1,NL-KVK-41201463,2,1;2
UK - Scottish Government,scottish_government,119,0,1,1,0,429468,GB-GOV-21,1,GB-GOV-21,1,1
The Sabre Charitable Trust,sct,1,1,2,1,1,32026,GB-CHC-1105489,1,GB-CHC-1105489,1,1
Save the Children UK,scuk,1290,1,4,3,1,8339771,GB-COH-213890,1,GB-COH-213890,2,1;null
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,19116,1,7,6,1,69778019,CH-4,3,CH-4;XM-DAC-CH-4;﻿CH-4,1,null
Social Development Direct Limited,sddirect,7,0,1,1,0,83935,GB-COH-03846881,1,GB-COH-03846881,1,1
Stakeholder Democracy Network,sdn,1,0,1,1,0,9137,GB-CHC-1148143,1,GB-CHC-1148143,1,1
Seefar,seefar,1,0,1,1,0,2999,HK-CR-2091642,1,HK-CR-2091642,1,1
Sehat Kahani (Community Innovation Hub),sehatkahanicih,1,0,1,1,0,2938,PK-SEC-0105957,1,PK-SEC-0105957,1,1
Self Help Africa,self-help-africa,138,1,2,1,1,460393,IE-CHY-6663,1,IE-CHY-6663,1,null
Send a Cow,sendacow,11,1,7,6,1,253358,GB-CHC-299717,1,GB-CHC-299717,1,1
Sense International,sense_international,4,1,4,3,1,96871,GB-CHC-1076497,2,GB-CHC-1076497;null,1,1
Search for Common Ground (SFCG),sfcg,7,1,2,1,1,63553,BE-BCE_KBO-0453475391,2,BE-BCE_KBO-0453475391;BE-GTCF-0453475391,1,1
"Social Fund for Development, Yemen",sfd-yemen,39,0,2,2,0,37995,XM-OCHA-FTS18563,1,XM-OCHA-FTS18563,1,1
Studio Globo,sg,3,1,3,2,1,26931,BE-BCE_KBO-0479866027,1,BE-BCE_KBO-0479866027,1,1
Sensorial Handicap Cooperation,shc,4,1,2,1,1,41528,BE-BCE_KBO-0431955945,1,BE-BCE_KBO-0431955945,2,1;2
ShelterBox,shelterbox,0,1,1,0,1,753,GB-CHC-1096479,1,GB-CHC-1096479,0,
Special Hope Network,shn,1,0,1,1,0,1948,US-EIN-26-3933134,1,US-EIN-26-3933134,1,1
Shtrii Shakti,shtrii_shakti,2,0,1,1,0,11073,NP-SWC-00589,1,NP-SWC-00589,1,null
StreetInvest,si,1,1,2,1,1,14655,GB-CHC-1127206,1,GB-CHC-1127206,1,null
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,84372,0,164,164,0,780831529,SE-0,1,SE-0,2,1;2
Signal,signal,1,1,2,1,1,24554,GB-CHC-1151615,1,GB-CHC-1151615,1,1
Silsab Foundation,silsab1-_,1,0,1,1,0,2510,NG-CAC-1260478,1,NG-CAC-1260478,1,1
Simavi,simavi,31,1,3,2,1,1151757,NL-KVK-40594571,1,NL-KVK-40594571,2,2;null
Social Impact Lab CIC,simlab,2,1,2,1,1,14047,GB-COH-7557881,1,GB-COH-7557881,1,1
Sympany+,simone_sympany,2,1,3,2,1,9225,NL-KVK-30285304,1,NL-KVK-30285304,1,1
Simprints,simprints,1,1,2,1,1,14544,GB-COH-8835431,1,GB-COH-8835431,1,1
Siren Associates,siren,1,1,2,1,1,25424,GB-COH-NI630024,1,GB-COH-NI630024,1,1
Sonke Gender Justice,sjg,2,3,2,1,1,57010,ZA-PBO-064-502,1,ZA-PBO-064-502,1,1
Stichting Kinderpostzegels Nederland,skn,5,1,2,1,1,214696,NL-KVK-41167934,1,NL-KVK-41167934,1,null
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,1800,8,2,1,1,8912107,XM-DAC-69-1,14,XM-DAC-69-00;XM-DAC-69-01;XM-DAC-69-02;XM-DAC-69-03;XM-DAC-69-04;XM-DAC-69-05;XM-DAC-69-1;XM-DAC-69-18;XM-DAC-69-2;XM-DAC-69-3;XM-DAC-69-30;XM-DAC-69-4;XM-DAC-69-50;XM-DAC-69-99,1,1
SNV Netherlands Development Organisation,snv,90,0,2,2,0,7660016,NL-KVK-41152786,1,NL-KVK-41152786,1,null
SolarNow Services (U) Ltd,solarnowsofa,1,1,2,1,1,8359,UG-RSB-80010003259159/105066,1,UG-RSB-80010003259159/105066,1,1
Solidagro,solidagro_admin,11,1,2,1,1,120314,BE-BCE_KBO-0410757386,1,BE-BCE_KBO-0410757386,2,1;2
Solidaridad,solidaridad,99,1,2,1,1,1586684,NL-KVK-51756811,1,NL-KVK-51756811,1,null
Solidaridad Europe,solidaridad-europe,42,1,2,1,1,430505,NL-KVK-41150939,1,NL-KVK-41150939,1,null
Solidaridad South & South-East Asia,solidaridad-ssea,28,1,2,1,1,543305,HK-CR-1494242,1,HK-CR-1494242,1,null
